id,title,descripción,slug,proposer,created,clasification,nro_supports
340,Mejores ciudades para todos,"Regular contaminación de parte de las industrias y grandes empresas, creando conciencia de cada acto que hacemos, reciclar, reutilizar.",mejores-ciudades-para-todos,jiconstanzo,2017-10-12T14:46:21.628485Z,cultura,89
339,"Obligación de Respaldo de votación en cámara con asesores calificados. Técnica, económica y legalmente.","Regular el pago de imposiciones y que estas sean de acuerdo al sueldo real que gana la persona. Por lo tanto si se gana más del tope, se impone más. De esta forma, si es necesario utilizar una licencia médica, es posible tomarla, ya que al momento del pago de la licencia esta será igual al sueldo líquido que realmente gana el trabajador.",obligacion-de-respaldo-de-votacion-en-camara-con-a,ArielUlloaFuentes,2017-10-11T20:07:00.157751Z,institucionespublicas,2
338,Por el derecho a una vivienda digna,"Regular la plantación de flora en las comunas, prohibiendo la plantación de especies exóticas por parte de las municipalidades y promoviendo la plantación de especies nativas desde ellas.",por-el-derecho-a-una-vivienda-digna,TECHOChile,2017-10-11T19:52:10.981391Z,derechos,41
337,Compromiso parlamentario activo con los principios del Estado Abierto,"Regularizar el comercio ambulante mediante iniciativas adaptadas a las necesidades de los emprendedores. Diseñar un plan de incentivos para generar espacios fijos de comercialización, que ordene y regule el uso de la vía pública, garantizando condiciones básicas de saneamiento y seguridad para los emprendedores, sus clientes y la comunidad.",compromiso-parlamentario-activo-con-los-principios,RedChileGA,2017-10-11T18:06:55.983360Z,institucionespublicas,19
336,Normativa intersectoral para la protección de los derechos de personas migrantes,"Relocalizar a los Minsterios y Agencias acorde a las áreas geográficas de mayor relevancia según corresponda. 
Se debiese evaluar para cada Ministerio cuál es la zona más relevante para sus funciones.
Algunos ejemplos (ideas que no tienen porqué cumplirse así): 
El Ministerio de Economía, Fomeento yTurismo en Valparaíso (Turismo, Puerto y Pesca). O Almenos la oficina central de SERNATUR (Turismo). 
El Ministerio de Agricultura en el sur, entre el Maule y Los Lagos (Agricultura, Ganadería). 
El Ministerio de Minería en Antofagasta. 
El futuro Ministerio Indígena en La Araucanía (Principal zona Mapuche), lo mismo para la CONADI. 
Servicio Nacional de Aduana en Valparaíso o San Antonio (Puertos). 
Futuro Servicio de Biodiversidad y Áreas Protegidas en Los Lagos (Nucleo de la zona con mayor cantidad de áreas protegidas y de mayor turismo). 
Son sólo algunos ejemplos/ideas. 
Este debiese ser un proceso gradual y no todos debiesen moverse de Santiago. Estas instituciones debiesen seguir teniendo oficina en Santiago pero sus oficinas centrales debiesen estar donde amerita, no donde es administrativamente más cómodo. 
Al hacer esto se potenciarán las actividades productivas (e.g. turismo) y se empoderará a las regiones en las áreas en las que éstas se distinguen. 
Al mismo tiempo, entregará oportunidades a profesionales, familias y la sociedad en general en otras zonas geográficas. 
El estado debiese ser el primero en dar el paso a la descentralización.",normativa-intersectoral-para-la-proteccion-de-los-,Encuentro_intercultural,2017-10-11T16:32:49.093162Z,derechoshumanos,21
335,Programa enfocado a la protección de los derechos laborales de la mujer migrante,"Respecto de las ISAPRES Y FONASA;
Que las enfermedades psiquiátricas y psicológicas tengan la misma cobertura que otras enfermedades médicas.
Que las consultas médicas, hospitalizaciones, exámenes, licencias etc., de enfermedades psiquiátricas y psicológicas sean cubiertas igual que cualquier otra enfermedad.
Que no se discriminen los derechos de salud en las personas que padecen depresión, bipolaridad, trastorno obsesivo compulsivo (toc), esquizofrenia, adicciones, etc.,  respecto de otro tipo de enfermedades, como son, las cardíacas, cáncer,  neumonitis, fractura de un pie, etc.",programa-enfocado-a-la-proteccion-de-los-derechos-,Encuentro_intercultural,2017-10-11T16:19:02.740175Z,genero,31
334,Educación Ambiental en la Escuelas,"Restituir la Seguridad y Previsión Social como derecho de los trabajadores con prestaciones previsionales predefinidas y suficientes para sostener la continuidad del poder adquisitivo del pensionado en relación con los años de cotización y remuneraciones que el trabajador tenia en su vida activa.

El modelo que proponemos es un nuevo sistema, de reparto solidario entre generaciones y con financiamiento tripartito de trabajadores, empresas y Estado, basado en los principios de la Seguridad Social generalmente aceptados que reemplazará el sistema de capitalización individual de las AFP, y contempla un periodo de transición.

Nuestra propuesta es aumentar gradualmente el aporte de los empresarios hasta el 9% el 2024, fecha en la que la cotización del trabajador también llegará al 9%. De esta manera el aporte contributivo porcentual total será del 18% sobre los ingresos imponibles. En cuanto al aporte no contributivo, está dado por los aportes del Estado desde el presupuesto de la nación basados en los tributos generales.

Esta propuesta contempla además:
- Fondo de Reserva Técnica: El superávit de ingresos respecto a gastos en el sistema se destinará al Fondo de Reserva Técnica.
- Respeta todos los derechos adquiridos por los trabajadores y la edad para pensionarse por vejez se establece en 60 años para las mujeres y 65 para los hombres.
- No se expropiarán las cuentas de capitalización individual.
- Subsidio solidario a las mujeres cotizantes.
- Los trabajadores que ya están pensionados verán reajustadas sus pensiones de
acuerdo con los criterios del nuevo sistema.
- Para los trabajadores que cotizan en el sistema previsional se garantizan pensiones mínimas dependiendo de los años de cotización, con una tasa de reemplazo que aumenta con los años de cotización.
- Pensión Universal No Contributiva: El sistema de previsión social garantizará una pensión universal del 100% del Salario Mínimo, independiente del monto y tiempo de las cotizaciones.
- En los cálculos del sistema se ha considerado a los trabajadores independientes, como no cotizantes, y por ende con derecho a la Pensión Universal al alcanzar la edad de pensionarse. Sin embargo, consideramos que estos trabajadores deberán cotizar para poder acceder a una mejor pensión. Para ello se propone que los trabajadores independientes cotizen el 9% de sus boletas de honorarios. El contratante del servicio tendrá la obligación previsional de cotizar el 9% adicional. 
- Impacto sobre el Gasto Público: Esta propuesta redirecciona el gasto previsional que hoy hace el Estado, y que se orientan entre otros aspectos, a subsidiar las falencias del sistema de AFP.En nuestra propuesta, habrá un aumento paulatino del gasto público desde 3.07%, y a fines del siglo XXI bordeará el 9% del PIB.
- Propuesta institucional: Proponemos la constitución de una institución administradora de derecho público de la Seguridad y Previsión Social, autónoma de otras instituciones del Estado y del gobierno de turno, sin fines de lucro, con individualidad jurídica, financiera, contable y administrativa.",educacion-ambiental-en-la-escuelas,ordonez.agustina,2017-10-11T16:18:10.149705Z,educacion,8
333,Acceso a un trabajo digno para los migrantes,"Sacar a toda esa gente e ingresar a gente nueva con real interés, empatia y ganas de ayudar y solucionar este gran problema.",acceso-a-un-trabajo-digno-para-los-migrantes,Encuentro_intercultural,2017-10-11T15:55:38.548314Z,proteccionsocial,30
332,Ley Intercultural de Salud,"Sacar adelante el Sistema de Garantía para la Niñez, la Subsecretaría de la Niñez, el Servicio de Protección  Especializada, el Servicio de Reinserción Juvenil y la Defensoría de la Niñez.",ley-intercultural-de-salud,Encuentro_intercultural,2017-10-11T15:47:23.883629Z,salud,22
331,Queremos nuestra vivienda digna,"Se debe crear una administradora de los fondos , independientemente del Gobierno de turno y que con  estos recursos ,se contruyan ,carreteras.hospitales ,clini as,universidades,exteciones del metro y otras infraestructuras que se requiera.
El metro puede ser comprado con estos fondos ,recuperar aguas andinas ,nuevas inversiones ( aeropuerto,puertos)

 Estas deben ser bien administradas generado recursos para ofrecer pensiones dignas.
En el fondo replicar la gestión de la ex caja bancaria de pensiones.

Si debe crearse un marco regulatorio que evite en lo posible abusos ,mala gestión y otras acciones que pongan en peligro el objetivo",queremos-nuestra-vivienda-digna,Encuentro_intercultural,2017-10-11T15:40:03.939985Z,derechos,24
330,Sistema de control micros quinta región,"Se debe crear una institucionalidad  que considere  la movilidad como un concepto integral y amplio centrado en el ser humano. El peatón debe ser el centro desde el que se  diseñe la conectividad de los territorios. Será un modelo de ordenamiento territorial pensado en los habitantes y sus relaciones ambientales, desarrollando nueva infraestructuras verde a lo largo de Chile.

Entre las medidas se debe promover un esquema integral de movilidad que considere pensar en los territorios desde el peatón, incentivar el uso de transportes alternativos, promover mayores niveles de intermodalidad, mejorar el sistema de transporte público y masivo, desincentivar el uso del automóvil, crear conciencia en la ciudadanía de las ventajas de caminar y promover un marco legal que potencie el desarrollo de la infraestructura verde, entendiéndola como motor de desarrollo local y elemento integrador de los territorios.",sistema-de-control-micros-quinta-region,maximilianoroberts,2017-10-10T22:55:10.510442Z,transporte,8
